Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
4502,CA-2020-332868,07/11/2020,09/11/2020,Second Class,RS-67924,Customer-500,Consumer,United States,Cincinnati,Ohio,83341,East,FUR-FU-2801,Furniture,Furnishings,Avery Binder,50.55,5,0.0,5.63
4503,CA-2019-508806,11/04/2019,17/04/2019,Same Day,CS-36807,Customer-588,Consumer,United States,Seattle,Washington,33065,West,TEC-MA-4224,Technology,Machines,Hoover Vacuum,180.65,1,0.0,23.22
4504,CA-2021-749882,26/12/2021,28/12/2021,Second Class,RH-11210,Customer-436,Consumer,United States,Memphis,Tennessee,48408,South,TEC-MA-6418,Technology,Machines,Epson Printer,147.02,1,0.3,12.64
4505,CA-2020-449634,28/02/2020,02/03/2020,First Class,CO-33623,Customer-532,Home Office,United States,Grand Rapids,Michigan,58617,Central,FUR-ST-4368,Furniture,Storage,Cardinal EasyOpen,784.25,5,0.0,59.93
4506,CA-2020-766296,27/04/2020,30/04/2020,Standard Class,LR-73734,Customer-44,Home Office,United States,Newark,New Jersey,78750,East,TEC-CO-8285,Technology,Computers,Dell XPS Laptop,5193.72,7,0.2,1149.85
4507,CA-2020-762285,01/10/2020,06/10/2020,Second Class,BY-80434,Customer-157,Home Office,United States,Memphis,Tennessee,40896,South,TEC-CO-3990,Technology,Copiers,HP Officejet,3134.6,7,0.2,589.21
4508,CA-2022-328160,04/08/2022,06/08/2022,Standard Class,UZ-55144,Customer-496,Consumer,United States,San Diego,California,76030,West,OFF-AP-9594,Office Supplies,Appliances,Cuisinart Coffeemaker,99.52,2,0.0,10.73
4509,CA-2020-602554,12/07/2020,14/07/2020,Standard Class,KU-39548,Customer-311,Consumer,United States,Sterling Heights,Michigan,44975,Central,TEC-MA-9184,Technology,Machines,Brother Printer,1402.02,5,0.1,168.05
4510,CA-2021-781211,31/07/2021,06/08/2021,Standard Class,VF-16867,Customer-511,Consumer,United States,Augusta,Georgia,45475,South,OFF-LA-9151,Office Supplies,Labels,Pres-a-ply Labels,161.76,6,0.0,7.48
4511,CA-2019-812783,23/07/2019,26/07/2019,Standard Class,MP-40407,Customer-39,Home Office,United States,Salem,Oregon,67920,West,FUR-TA-7075,Furniture,Tables,Lesro T-Shape Table,953.28,1,0.1,-50.53
4512,CA-2019-422917,05/04/2019,09/04/2019,First Class,AR-94728,Customer-677,Corporate,United States,Chattanooga,Tennessee,99704,South,OFF-LA-2612,Office Supplies,Labels,Pres-a-ply Labels,78.06,3,0.0,4.09
4513,CA-2022-435270,10/11/2022,14/11/2022,Standard Class,KG-68600,Customer-545,Home Office,United States,Bloomington,Minnesota,52770,Central,TEC-AC-9964,Technology,Accessories,Plantronics Headset,310.14,2,0.0,75.22
4514,CA-2022-830802,20/03/2022,24/03/2022,Standard Class,TX-82510,Customer-787,Consumer,United States,Champaign,Illinois,56540,Central,OFF-ST-6080,Office Supplies,Storage,Rogers Desktop Organizer,447.03,3,0.0,38.74
4515,CA-2019-635915,11/12/2019,13/12/2019,Standard Class,MA-57005,Customer-763,Corporate,United States,Racine,Wisconsin,92254,Central,TEC-AC-7330,Technology,Accessories,Plantronics Headset,125.13,1,0.0,26.84
4516,CA-2019-735896,28/12/2019,02/01/2020,Standard Class,MF-66767,Customer-266,Corporate,United States,Reading,Pennsylvania,20128,East,TEC-MA-3101,Technology,Machines,Hoover Vacuum,213.33,1,0.0,24.81
4517,CA-2020-596448,21/10/2020,28/10/2020,Second Class,PQ-59912,Customer-322,Corporate,United States,Fort Worth,Texas,23366,Central,TEC-AC-8381,Technology,Accessories,Logitech Mouse,231.55,3,0.1,55.38
4518,CA-2022-195069,25/03/2022,28/03/2022,Standard Class,FW-93515,Customer-452,Consumer,United States,St. Paul,Minnesota,69998,Central,FUR-BO-2096,Furniture,Bookcases,Atlantic Bookcase,486.29,1,0.15,-22.91
4519,CA-2021-285860,09/01/2021,14/01/2021,Second Class,WN-85881,Customer-433,Corporate,United States,Columbus,Georgia,37255,South,TEC-PH-7134,Technology,Phones,Motorola Edge,1619.11,3,0.1,175.15
4520,CA-2020-764417,04/10/2020,11/10/2020,First Class,UU-50814,Customer-106,Consumer,United States,Allentown,Pennsylvania,65645,East,OFF-SU-2817,Office Supplies,Supplies,Faber-Castell Eraser,31.02,1,0.0,0.44
4521,CA-2022-823900,11/09/2022,16/09/2022,Second Class,JS-26976,Customer-150,Consumer,United States,Shreveport,Louisiana,76828,South,TEC-CO-8726,Technology,Computers,Dell XPS Laptop,975.83,2,0.1,208.39
4522,CA-2020-348929,29/06/2020,02/07/2020,Standard Class,BO-77793,Customer-606,Home Office,United States,Columbia,Missouri,26657,Central,FUR-CH-2120,Furniture,Chairs,HON Office Chair,3098.45,5,0.0,530.62
4523,CA-2021-632533,11/06/2021,16/06/2021,First Class,RO-11567,Customer-335,Corporate,United States,Worcester,Massachusetts,67157,East,OFF-AP-2088,Office Supplies,Appliances,Hoover Electric,796.67,7,0.0,117.49
4524,CA-2019-866953,19/01/2019,24/01/2019,Standard Class,BH-64839,Customer-747,Corporate,United States,Rochester,New York,73334,East,TEC-CO-7145,Technology,Computers,Lenovo ThinkPad,1271.54,2,0.0,236.34
4525,CA-2021-319826,20/10/2021,25/10/2021,Standard Class,HJ-58310,Customer-706,Corporate,United States,Elizabeth,New Jersey,89808,East,FUR-ST-7187,Furniture,Storage,Rogers Desktop Organizer,377.32,3,0.1,38.08
4526,CA-2022-125843,04/05/2022,10/05/2022,Second Class,IK-50857,Customer-286,Consumer,United States,Spokane,Washington,39157,West,TEC-MA-9570,Technology,Machines,Brother Printer,151.3,1,0.15,19.42
4527,CA-2022-164529,04/10/2022,06/10/2022,Standard Class,WK-64885,Customer-361,Home Office,United States,Austin,Texas,17388,Central,FUR-TA-5691,Furniture,Tables,Lesro T-Shape Table,1704.82,2,0.3,-92.0
4528,CA-2021-186068,10/06/2021,17/06/2021,Standard Class,QC-68134,Customer-453,Corporate,United States,Raleigh,North Carolina,64054,East,TEC-CO-8439,Technology,Computers,Lenovo ThinkPad,924.14,2,0.0,138.74
4529,CA-2020-710015,14/08/2020,19/08/2020,Standard Class,JB-72381,Customer-638,Home Office,United States,Atlanta,Georgia,64138,South,TEC-CO-3480,Technology,Copiers,HP Officejet,1255.32,2,0.0,250.03
4530,CA-2021-742362,19/04/2021,22/04/2021,Standard Class,RO-20060,Customer-578,Home Office,United States,Independence,Missouri,28458,Central,FUR-FU-9916,Furniture,Furnishings,Eldon Desk Accessories,197.18,2,0.0,17.86
4531,CA-2019-636441,19/05/2019,21/05/2019,Standard Class,OE-65624,Customer-234,Consumer,United States,Louisville,Kentucky,46629,South,FUR-ST-8750,Furniture,Storage,Storex Durable Binder,966.0,5,0.0,110.37
4532,CA-2019-646000,07/08/2019,11/08/2019,Second Class,UZ-83509,Customer-283,Corporate,United States,Denver,Colorado,26284,West,FUR-CH-8519,Furniture,Chairs,Sauder Chair,296.69,2,0.2,26.85
4533,CA-2019-970216,04/02/2019,11/02/2019,First Class,YZ-51674,Customer-184,Consumer,United States,Miami,Florida,59722,South,TEC-CO-8160,Technology,Copiers,Xerox WorkCentre,612.48,2,0.0,126.5
4534,CA-2021-975485,14/06/2021,19/06/2021,Same Day,VO-46625,Customer-356,Consumer,United States,Milwaukee,Wisconsin,93360,Central,OFF-EN-2267,Office Supplies,Envelopes,Quality Park Envelopes,21.45,1,0.1,2.61
4535,CA-2021-315274,06/08/2021,10/08/2021,Standard Class,WO-44304,Customer-729,Corporate,United States,Winston-Salem,North Carolina,53468,East,OFF-BI-4633,Office Supplies,Binders,Ibico Ibimaster,172.61,3,0.1,29.34
4536,CA-2019-986077,06/11/2019,13/11/2019,Second Class,UV-57607,Customer-584,Home Office,United States,Newark,New Jersey,66346,East,OFF-SU-4079,Office Supplies,Supplies,Dixon Ticonderoga,57.56,4,0.15,2.32
4537,CA-2019-155249,26/06/2019,03/07/2019,Second Class,ZW-40209,Customer-150,Consumer,United States,Cincinnati,Ohio,71280,East,FUR-FU-3057,Furniture,Furnishings,Advantus Thumbtacks,409.84,6,0.3,36.05
4538,CA-2021-721102,24/06/2021,01/07/2021,Standard Class,RJ-15151,Customer-551,Consumer,United States,Minneapolis,Minnesota,61623,Central,OFF-PA-3922,Office Supplies,Paper,Southworth 25% Cotton,32.0,1,0.0,5.33
4539,CA-2019-655806,19/03/2019,24/03/2019,Standard Class,XM-55302,Customer-462,Corporate,United States,Tuscaloosa,Alabama,83533,South,TEC-PH-7498,Technology,Phones,Cisco TelePresence,669.39,1,0.0,103.36
4540,CA-2019-543031,01/12/2019,03/12/2019,Standard Class,SB-43615,Customer-281,Corporate,United States,Phoenix,Arizona,10489,West,FUR-FU-9138,Furniture,Furnishings,Eldon Desk Accessories,88.16,1,0.0,12.32
4541,CA-2020-322808,19/12/2020,24/12/2020,Same Day,LN-21811,Customer-676,Home Office,United States,Las Vegas,Nevada,51496,West,FUR-CH-9688,Furniture,Chairs,Sauder Chair,1040.04,2,0.0,98.51
4542,CA-2019-855504,14/07/2019,18/07/2019,Standard Class,AO-32379,Customer-204,Corporate,United States,San Jose,California,84731,West,TEC-CO-5339,Technology,Copiers,Xerox WorkCentre,1478.46,1,0.0,318.97
4543,CA-2020-843104,08/09/2020,15/09/2020,Standard Class,II-36745,Customer-604,Corporate,United States,Aurora,Colorado,44173,West,TEC-PH-7592,Technology,Phones,Nokia Smart Phone,1955.88,4,0.4,286.58
4544,CA-2020-718866,16/02/2020,20/02/2020,Standard Class,IU-31992,Customer-548,Consumer,United States,Albany,New York,20850,East,OFF-ST-7463,Office Supplies,Storage,Fellowes Storage Drawer,402.05,4,0.1,17.35
4545,CA-2021-631364,23/07/2021,30/07/2021,Second Class,GY-31667,Customer-64,Corporate,United States,Lowell,Massachusetts,96599,East,FUR-FU-8970,Furniture,Furnishings,Fiskars Scissors,4.63,1,0.2,0.26
4546,CA-2022-753720,13/07/2022,16/07/2022,First Class,SI-18511,Customer-625,Consumer,United States,San Jose,California,61788,West,FUR-CH-6879,Furniture,Chairs,Ergonomic Pro,76.96,2,0.3,10.74
4547,CA-2019-717994,11/11/2019,17/11/2019,Standard Class,OB-29336,Customer-745,Consumer,United States,Warren,Michigan,38808,Central,TEC-MA-9614,Technology,Machines,Brother Printer,517.18,2,0.1,60.51
4548,CA-2020-317207,05/09/2020,11/09/2020,Standard Class,GP-84890,Customer-215,Home Office,United States,Scottsdale,Arizona,32941,West,TEC-PH-1687,Technology,Phones,Nokia Smart Phone,1525.08,3,0.15,243.5
4549,CA-2022-833677,15/05/2022,21/05/2022,Standard Class,WZ-69757,Customer-712,Corporate,United States,Cincinnati,Ohio,80207,East,TEC-CO-4776,Technology,Computers,Lenovo ThinkPad,2102.16,2,0.0,315.18
4550,CA-2021-806037,16/10/2021,23/10/2021,First Class,BY-50443,Customer-573,Consumer,United States,Bellevue,Washington,68937,West,OFF-ST-6107,Office Supplies,Storage,Rogers Desktop Organizer,227.3,2,0.0,28.18
4551,CA-2021-241958,18/08/2021,23/08/2021,Standard Class,DQ-79197,Customer-42,Consumer,United States,Jersey City,New Jersey,40040,East,FUR-FU-1571,Furniture,Furnishings,Eldon Desk Accessories,41.62,1,0.1,2.21
4552,CA-2022-888452,10/03/2022,16/03/2022,Standard Class,DH-73346,Customer-495,Corporate,United States,Tacoma,Washington,80707,West,OFF-ST-9144,Office Supplies,Storage,Storex Durable Binder,1048.6,7,0.2,77.86
4553,CA-2022-110223,12/07/2022,15/07/2022,Second Class,HQ-49569,Customer-154,Consumer,United States,Shreveport,Louisiana,46083,South,OFF-EN-7858,Office Supplies,Envelopes,Kraft Clasp Envelopes,119.93,6,0.1,10.04
4554,CA-2020-927726,29/06/2020,03/07/2020,Standard Class,HG-74297,Customer-549,Consumer,United States,Philadelphia,Pennsylvania,34272,East,TEC-PH-7960,Technology,Phones,Nokia Smart Phone,1590.35,5,0.15,175.33
4555,CA-2022-193102,04/08/2022,07/08/2022,Second Class,JS-91677,Customer-342,Consumer,United States,Bloomington,Minnesota,72514,Central,TEC-CO-7440,Technology,Computers,Microsoft Surface,2524.36,3,0.4,547.45
4556,CA-2021-869083,09/10/2021,14/10/2021,Same Day,NA-39325,Customer-489,Consumer,United States,Tacoma,Washington,31513,West,OFF-PA-2722,Office Supplies,Paper,Xerox 1967,122.15,5,0.0,9.14
4557,CA-2021-510043,06/10/2021,12/10/2021,First Class,YZ-72321,Customer-258,Consumer,United States,Shreveport,Louisiana,79993,South,OFF-BI-6438,Office Supplies,Binders,Ibico Ibimaster,120.74,2,0.0,27.3
4558,CA-2020-971296,21/01/2020,27/01/2020,Standard Class,RR-21966,Customer-479,Consumer,United States,Huntsville,Alabama,30766,South,TEC-AC-9124,Technology,Accessories,Belkin USB Hub,152.68,4,0.1,28.77
4559,CA-2021-568698,23/01/2021,30/01/2021,Second Class,XC-23716,Customer-186,Consumer,United States,St. Paul,Minnesota,24241,Central,FUR-ST-5052,Furniture,Storage,Fellowes Storage Drawer,122.74,1,0.0,6.5
4560,CA-2022-146867,08/03/2022,12/03/2022,Second Class,IU-50060,Customer-133,Consumer,United States,Sacramento,California,41750,West,FUR-ST-9704,Furniture,Storage,3M Corkboard,308.62,2,0.2,29.28
4561,CA-2022-786278,08/06/2022,14/06/2022,Standard Class,ZA-93402,Customer-130,Home Office,United States,Springfield,Massachusetts,12791,East,FUR-ST-3312,Furniture,Storage,Fellowes Storage Drawer,415.24,4,0.0,39.08
4562,CA-2019-923721,05/12/2019,10/12/2019,Second Class,GH-84981,Customer-447,Corporate,United States,Austin,Texas,37389,Central,TEC-MA-8858,Technology,Machines,Epson Printer,749.6,4,0.0,103.12
4563,CA-2019-166568,18/07/2019,20/07/2019,Second Class,UP-87466,Customer-461,Consumer,United States,Memphis,Tennessee,44925,South,FUR-BO-3378,Furniture,Bookcases,Atlantic Bookcase,883.99,3,0.2,-18.04
4564,CA-2021-106346,29/05/2021,04/06/2021,Standard Class,DW-74852,Customer-109,Corporate,United States,Houston,Texas,78451,Central,TEC-CO-8838,Technology,Computers,Apple MacBook Pro,5792.32,4,0.0,888.09
4565,CA-2019-331666,06/07/2019,12/07/2019,Standard Class,TR-92851,Customer-116,Corporate,United States,Vancouver,Washington,73063,West,OFF-AR-2314,Office Supplies,Art,Acme Staple Remover,20.2,2,0.15,2.77
4566,CA-2021-482506,16/11/2021,20/11/2021,First Class,SE-23365,Customer-31,Home Office,United States,Jacksonville,Florida,71441,South,FUR-BO-4757,Furniture,Bookcases,Mainstays Bookcase,1914.16,4,0.1,-52.78
4567,CA-2022-797540,14/10/2022,18/10/2022,Second Class,TH-43007,Customer-585,Home Office,United States,Fort Wayne,Indiana,59255,Central,TEC-PH-4936,Technology,Phones,Cisco TelePresence,233.55,1,0.1,35.07
4568,CA-2021-164930,28/04/2021,02/05/2021,Standard Class,CK-60593,Customer-444,Corporate,United States,Chandler,Arizona,54783,West,FUR-TA-1906,Furniture,Tables,Bretford CR4500 Table,6413.89,7,0.0,-318.68
4569,CA-2022-380139,18/02/2022,22/02/2022,Second Class,ZJ-51358,Customer-563,Consumer,United States,Savannah,Georgia,57218,South,TEC-CO-2547,Technology,Computers,Microsoft Surface,8435.53,5,0.15,1616.24
4570,CA-2020-302054,17/05/2020,22/05/2020,Standard Class,YW-55749,Customer-624,Consumer,United States,Lexington,Kentucky,87693,South,OFF-EN-3550,Office Supplies,Envelopes,Mead Envelopes,48.24,4,0.0,7.64
4571,CA-2021-106052,22/09/2021,26/09/2021,Standard Class,MX-25117,Customer-464,Consumer,United States,Hattiesburg,Mississippi,60858,South,TEC-CO-4495,Technology,Copiers,Sharp Copier,616.58,1,0.15,144.46
4572,CA-2022-903974,28/05/2022,30/05/2022,Standard Class,AH-53811,Customer-612,Consumer,United States,Durham,North Carolina,86646,East,OFF-ST-8009,Office Supplies,Storage,Rogers Desktop Organizer,395.8,2,0.0,43.21
4573,CA-2020-717113,21/04/2020,23/04/2020,Standard Class,SU-58637,Customer-519,Corporate,United States,Jackson,Mississippi,60907,South,OFF-SU-1994,Office Supplies,Supplies,Pentel Eraser,193.48,7,0.0,6.73
4574,CA-2020-600301,14/11/2020,21/11/2020,Standard Class,NX-25163,Customer-369,Consumer,United States,Eugene,Oregon,80729,West,TEC-CO-9429,Technology,Copiers,Sharp Copier,849.64,2,0.0,137.2
4575,CA-2020-728159,08/07/2020,14/07/2020,Standard Class,RR-32331,Customer-602,Corporate,United States,West Valley City,Utah,35897,West,OFF-BI-7444,Office Supplies,Binders,Ibico Ibimaster,37.51,1,0.4,8.08
4576,CA-2019-283004,24/11/2019,28/11/2019,Standard Class,OS-76605,Customer-181,Corporate,United States,Minneapolis,Minnesota,80207,Central,TEC-AC-8238,Technology,Accessories,Belkin USB Hub,688.32,4,0.0,175.68
4577,CA-2020-327914,08/01/2020,11/01/2020,First Class,TT-54061,Customer-531,Consumer,United States,Springfield,Missouri,15140,Central,TEC-AC-1197,Technology,Accessories,Kensington Keyboard,54.37,3,0.15,12.81
4578,CA-2019-783255,27/01/2019,03/02/2019,First Class,CY-96768,Customer-201,Corporate,United States,Carmel,Indiana,91408,Central,FUR-BO-4301,Furniture,Bookcases,Mainstays Bookcase,534.68,3,0.3,-24.22
4579,CA-2019-153622,30/07/2019,05/08/2019,Second Class,ES-95704,Customer-125,Consumer,United States,Augusta,Georgia,84467,South,FUR-ST-6606,Furniture,Storage,3M Corkboard,114.25,2,0.1,8.48
4580,CA-2019-772585,26/12/2019,01/01/2020,First Class,IZ-79379,Customer-504,Consumer,United States,Seattle,Washington,38622,West,FUR-BO-7475,Furniture,Bookcases,Atlantic Bookcase,807.98,2,0.1,-39.99
4581,CA-2021-211187,17/01/2021,19/01/2021,Second Class,WD-32659,Customer-288,Consumer,United States,Bloomington,Minnesota,65176,Central,TEC-CO-4573,Technology,Computers,HP EliteBook,684.32,1,0.0,137.87
4582,CA-2020-346768,11/02/2020,17/02/2020,Standard Class,VL-50004,Customer-370,Consumer,United States,Reading,Pennsylvania,78304,East,FUR-FU-9031,Furniture,Furnishings,Advantus Thumbtacks,100.14,1,0.0,6.06
4583,CA-2020-661513,06/12/2020,12/12/2020,Standard Class,YB-34619,Customer-739,Home Office,United States,Gulfport,Mississippi,65850,South,FUR-FU-1347,Furniture,Furnishings,Fiskars Scissors,18.82,1,0.0,1.47
4584,CA-2021-863166,30/09/2021,04/10/2021,Second Class,JO-85198,Customer-639,Corporate,United States,Reading,Pennsylvania,82183,East,OFF-SU-9199,Office Supplies,Supplies,Storex Standard Eraser,42.7,2,0.0,3.31
4585,CA-2021-876740,02/09/2021,04/09/2021,Standard Class,BR-24196,Customer-741,Home Office,United States,St. Louis,Missouri,63786,Central,TEC-AC-1122,Technology,Accessories,Belkin USB Hub,933.96,6,0.0,205.81
4586,CA-2021-350389,28/04/2021,02/05/2021,Standard Class,YO-67715,Customer-604,Consumer,United States,North Las Vegas,Nevada,32302,West,TEC-CO-2962,Technology,Computers,HP EliteBook,5244.75,3,0.1,906.39
4587,CA-2021-679796,30/10/2021,02/11/2021,First Class,FI-80182,Customer-293,Consumer,United States,Fort Collins,Colorado,69683,West,FUR-BO-8565,Furniture,Bookcases,Sauder Bookcase,982.15,4,0.1,-7.23
4588,CA-2022-329011,25/12/2022,28/12/2022,Second Class,IM-89846,Customer-492,Consumer,United States,Tuscaloosa,Alabama,97075,South,TEC-MA-6106,Technology,Machines,HP LaserJet,972.6,5,0.4,130.67
4589,CA-2022-795237,25/01/2022,01/02/2022,Standard Class,BS-74376,Customer-793,Corporate,United States,Owensboro,Kentucky,14440,South,OFF-AP-3132,Office Supplies,Appliances,Eureka Disposable,38.79,1,0.0,6.92
4590,CA-2020-649760,07/07/2020,09/07/2020,Same Day,SR-83144,Customer-445,Home Office,United States,Virginia Beach,Virginia,74676,East,FUR-ST-2883,Furniture,Storage,3M Corkboard,201.68,2,0.2,24.28
4591,CA-2020-103248,06/06/2020,12/06/2020,First Class,QN-45558,Customer-690,Consumer,United States,Sparks,Nevada,29531,West,OFF-BI-6901,Office Supplies,Binders,Avery Heavy Duty Binder,48.22,1,0.1,7.84
4592,CA-2022-484251,14/07/2022,17/07/2022,Standard Class,DC-61340,Customer-155,Consumer,United States,Memphis,Tennessee,16741,South,TEC-AC-9156,Technology,Accessories,Plantronics Headset,64.3,2,0.1,14.99
4593,CA-2020-275301,05/12/2020,12/12/2020,Standard Class,DU-80632,Customer-728,Home Office,United States,West Jordan,Utah,58529,West,FUR-FU-8313,Furniture,Furnishings,Fiskars Scissors,52.35,5,0.0,2.78
4594,CA-2019-653283,14/11/2019,21/11/2019,Standard Class,BT-81486,Customer-466,Corporate,United States,Greensboro,North Carolina,54613,East,FUR-TA-1394,Furniture,Tables,Bretford CR4500 Table,890.4,1,0.0,-58.92
4595,CA-2022-614511,01/06/2022,05/06/2022,Second Class,MP-41031,Customer-34,Consumer,United States,Boston,Massachusetts,98698,East,FUR-TA-1455,Furniture,Tables,Bretford CR4500 Table,2542.3,2,0.1,-177.29
4596,CA-2021-604983,23/02/2021,25/02/2021,Standard Class,AB-61187,Customer-745,Corporate,United States,Tuscaloosa,Alabama,76875,South,OFF-AP-8959,Office Supplies,Appliances,Holmes Portable Fan,184.21,1,0.15,33.77
4597,CA-2020-399218,03/04/2020,06/04/2020,Second Class,DM-86516,Customer-623,Corporate,United States,San Diego,California,38242,West,TEC-PH-6360,Technology,Phones,Samsung Galaxy Tab,244.01,1,0.0,37.89
4598,CA-2019-420204,27/10/2019,31/10/2019,Second Class,NC-33505,Customer-472,Corporate,United States,Salem,Oregon,65408,West,OFF-BI-4806,Office Supplies,Binders,Avery Heavy Duty Binder,66.97,1,0.1,8.77
4599,CA-2021-931136,11/07/2021,18/07/2021,Second Class,HR-19096,Customer-314,Corporate,United States,Columbus,Georgia,56573,South,OFF-EN-3979,Office Supplies,Envelopes,Kraft Clasp Envelopes,28.97,2,0.3,4.51
4600,CA-2022-536687,11/04/2022,17/04/2022,First Class,QR-76250,Customer-316,Home Office,United States,Salem,Oregon,67846,West,TEC-PH-6253,Technology,Phones,Nokia Smart Phone,1164.84,3,0.2,200.2
